src,tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,Sectors,Created,Updated
spoc,394006752,?.01,EB,329.266689,-56.100516,10.839,0.017,1325.751297,-1.0,0.454863,-1.0,1.0,-1.0,406902.245765,0.0,1,2018-08-30 14:18:13.083080+00:00,2018-08-31 03:03:47.984740+00:00
spoc,279088163,?.01,IS,102.721596,-55.910995,10.578,0.018,1334.867671,0.019182,14.443292,0.030842,24.026989,2.282568,2581.849782,353.0458,1,2018-08-30 14:18:00.539125+00:00,2018-08-31 03:03:43.610827+00:00
spoc,214299966,?.02,V,339.168005,-36.944102,10.416,0.019,1329.708134,0.002403,14.159192,0.003492,5.178964,0.257755,3057.256181,312.2219,1,2018-08-30 14:17:45.296343+00:00,2018-08-31 03:03:40.446867+00:00
spoc,40343782,?.01,IS,77.43828,-68.769432,12.061,0.018,1335.366489,0.004152,13.561651,0.005974,1.877508,0.366221,17423.502933,2305.4866,1,2018-08-30 14:17:25.624129+00:00,2018-08-31 03:03:23.990952+00:00
spoc,206537793,?.01,IS,332.9223,-20.7364,11.16,0.04,1329.556022,0.001872,13.169473,0.002634,3.385765,0.183347,7650.889797,848.9965,1,2018-08-30 14:17:43.492645+00:00,2018-08-31 03:03:06.054202+00:00
spoc,302296720,?.01,V,320.288514,-27.73073,8.352,0.018,1325.524478,0.000906,0.393142,3e-05,1.547858,0.270094,271.215206,18.153631,1,2018-08-30 14:18:04.531132+00:00,2018-08-31 03:03:05.407260+00:00
spoc,350518984,?.01,EB,86.185107,-56.715038,8.604,0.037,1332.666346,0.001043,15.125929,0.001678,4.09812,0.386641,17199.755079,4122.226,1,2018-08-30 14:18:09.151669+00:00,2018-08-31 03:02:08.407809+00:00
spoc,92254720,?.01,IS,312.9691,-30.7758,11.508,0.07,1331.1639,0.003815,11.345501,0.005329,11.658765,0.278238,13442.898095,1177.5209,1,2018-08-30 14:17:28.983637+00:00,2018-08-31 03:01:50.140128+00:00
spoc,219176544,?.01,IS,91.355082,-52.916317,11.516,0.018,1332.897774,0.006452,18.809987,0.009158,14.956704,0.582515,4424.057619,354.31204,1,2018-08-30 14:17:47.793869+00:00,2018-08-31 03:01:46.398007+00:00
spoc,290045270,?.01,IS,318.897991,-29.915492,10.085,0.018,1329.196763,0.003938,14.37345,0.005567,6.600539,0.306959,4804.427995,258.76706,1,2018-08-30 14:18:02.462156+00:00,2018-08-31 03:01:43.503974+00:00
spoc,369218857,?.02,V,313.992278,-36.448558,11.702,0.018,1325.391904,0.00012,0.327535,6e-06,0.861876,0.008855,51009.197093,697.804,1,2018-08-30 14:18:10.069752+00:00,2018-08-31 03:01:40.478768+00:00
spoc,369218857,?.01,V,313.992278,-36.448558,11.702,0.018,1325.547913,0.000287,0.327722,7e-06,2.088453,0.011509,196327.38534,4534.257,1,2018-08-30 14:18:10.054639+00:00,2018-08-31 03:01:34.705802+00:00
spoc,197600208,?.01,IS,327.398797,-36.696879,5.229,0.076,1335.423003,0.002094,13.965257,0.004121,4.496536,0.407365,457.173618,47.45577,1,2018-08-30 14:17:41.798721+00:00,2018-08-31 03:01:23.298892+00:00
spoc,302965929,?.01,IS,62.111892,-78.746439,10.462,0.018,1332.46622,0.002045,12.683796,0.002911,4.483596,0.165472,8077.473675,663.3785,1,2018-08-30 14:18:04.685721+00:00,2018-08-31 03:01:13.417549+00:00
spoc,308451526,?.01,EB,120.733288,-64.073593,11.025,0.018,1325.633581,5.9e-05,0.394831,2e-06,1.136534,0.005463,40947.470918,172.94199,1,2018-08-30 14:18:05.021290+00:00,2018-08-31 02:59:54.149813+00:00
spoc,302029006,?.01,IS,329.682451,-21.183004,4.022,0.292,1327.846444,0.003324,7.180953,0.002329,3.664589,0.864427,164.892755,32.987392,1,2018-08-30 14:18:04.415318+00:00,2018-08-31 02:59:45.092691+00:00
spoc,272357134,?.02,EB,119.479591,-73.473114,8.519,0.017,1326.826784,0.002266,4.196659,0.00064,5.92206,0.149774,1047.109369,68.17874,1,2018-08-30 14:17:59.205442+00:00,2018-08-31 02:59:24.665599+00:00
spoc,272357134,?.01,EB,119.479591,-73.473114,8.519,0.017,1328.548529,0.000169,4.196993,5.7e-05,5.81239,0.011055,17099.693171,74.093666,1,2018-08-30 14:17:59.191024+00:00,2018-08-31 02:58:07.649115+00:00
spoc,206327795,?.02,V,354.076136,-48.588048,8.54789,0.0176,1325.447579,9.6e-05,0.223889,3e-06,0.416055,0.032184,2528.662985,81.59524,1,2018-08-30 14:17:42.897656+00:00,2018-08-31 02:57:59.987584+00:00
spoc,206327795,?.01,V,354.076136,-48.588048,8.54789,0.0176,1325.333411,0.000118,0.223943,4e-06,0.420328,0.038108,2244.521843,104.924736,1,2018-08-30 14:17:42.883119+00:00,2018-08-31 02:57:54.468055+00:00
spoc,235000060,?.04,V,351.064899,-62.369271,9.427,0.017,1326.501989,-1.0,9.027774,-1.0,9.0,-1.0,2792.797842,-1.0,1,2018-08-30 14:17:52.856077+00:00,2018-08-31 02:56:47.071633+00:00
spoc,235000060,?.03,V,351.064899,-62.369271,9.427,0.017,1332.294236,0.036694,15.687088,0.067992,22.622024,4.493088,69353.624172,11051.899,1,2018-08-30 14:17:52.841800+00:00,2018-08-31 02:56:37.304142+00:00
spoc,441420236,?.03,V,311.2897,-31.3409,6.755,0.032,1330.296179,0.0012,15.0564,0.001754,7.911303,0.095035,3032.317081,296.44885,1,2018-08-30 14:18:18.104449+00:00,2018-08-31 02:56:29.766520+00:00
spoc,235000060,?.02,V,351.064899,-62.369271,9.427,0.017,1327.276154,0.002212,21.228545,0.009483,1.982654,0.126649,153334.682455,41622.42,1,2018-08-30 14:17:52.827311+00:00,2018-08-31 02:56:20.352888+00:00
spoc,441420236,?.02,IS,311.2897,-31.3409,6.755,0.032,1326.602517,0.001442,19.520244,0.002156,3.734463,0.104406,2248.529845,243.12749,1,2018-08-30 14:18:18.090221+00:00,2018-08-31 02:56:15.813815+00:00
spoc,235000060,?.01,V,351.064899,-62.369271,9.427,0.017,1332.895174,0.001779,14.515706,0.003531,1.551647,0.072434,188031.428426,48249.273,1,2018-08-30 14:17:52.812774+00:00,2018-08-31 02:56:14.214215+00:00
spoc,441420236,?.01,IS,311.2897,-31.3409,6.755,0.032,1335.020963,0.002448,15.123072,0.003844,3.350752,0.261475,989.813568,282.09732,1,2018-08-30 14:18:18.075878+00:00,2018-08-31 02:56:08.110474+00:00
spoc,269772593,?.02,IS,308.407715,-27.064512,9.427,0.02,1325.750468,0.629765,12.734146,0.590378,30.3111,304.53525,224879.748187,865424.06,1,2018-08-30 14:17:57.507411+00:00,2018-08-31 02:55:57.148570+00:00
spoc,419744996,?.02,EB,325.194343,-69.374578,8.574,0.018,1330.688233,0.000375,7.00499,0.000199,12.686558,0.027395,145693.795925,513.6243,1,2018-08-30 14:18:15.269276+00:00,2018-08-31 02:55:41.430845+00:00
spoc,269772593,?.01,IS,308.407715,-27.064512,9.427,0.02,1327.035752,0.116644,24.631205,0.161241,6.68426,6.74622,46.569572,200.35501,1,2018-08-30 14:17:57.493114+00:00,2018-08-31 02:55:37.636590+00:00
spoc,419744996,?.01,EB,325.194343,-69.374578,8.574,0.018,1327.677949,0.000319,7.005342,0.000199,9.062993,0.030737,133101.662787,493.71234,1,2018-08-30 14:18:15.254897+00:00,2018-08-31 02:55:35.698643+00:00
spoc,147271811,?.01,V,324.71018,-44.177808,11.023,0.018,1325.365417,0.000747,0.287457,1.8e-05,1.072345,0.202407,919.249211,67.551926,1,2018-08-30 14:17:36.513629+00:00,2018-08-31 02:53:04.970476+00:00
spoc,152250937,?.01,IS,312.473225,-30.08128,8.367,0.017,1333.670748,0.003406,9.932188,0.004877,6.274793,0.244086,1584.686103,113.12765,1,2018-08-30 14:17:38.468969+00:00,2018-08-31 02:52:31.967151+00:00
spoc,206462606,?.01,IS,330.903318,-19.97092,9.764,0.021,1332.783144,0.006966,9.598553,0.006218,3.527003,0.458497,2258.756788,355.83444,1,2018-08-30 14:17:43.123756+00:00,2018-08-31 02:52:24.917191+00:00
spoc,161175802,?.01,IS,340.3996,-52.3061,13.027,0.04,1337.511666,0.009812,13.544574,0.014162,10.466845,0.916883,5067.027674,751.9183,1,2018-08-30 14:17:39.371855+00:00,2018-08-31 02:52:14.331628+00:00
spoc,92630472,?.01,IS,315.921656,-30.721182,8.304,0.017,1328.034917,0.003141,15.645169,0.004499,10.971846,0.266019,1348.602038,175.92688,1,2018-08-30 14:17:30.797289+00:00,2018-08-31 02:51:27.420337+00:00
spoc,348897766,?.02,V,106.034025,-63.430778,9.617,0.018,1325.334814,8.2e-05,0.221035,3e-06,0.260888,0.022029,11071.765399,443.4228,1,2018-08-30 14:18:07.682698+00:00,2018-08-31 02:51:02.221561+00:00
spoc,348897766,?.01,V,106.034025,-63.430778,9.617,0.018,1325.409669,0.000115,0.221052,3e-06,1.007959,0.006147,30021.518662,845.1063,1,2018-08-30 14:18:07.616455+00:00,2018-08-31 02:50:53.545251+00:00
spoc,139700621,?.02,V,322.632421,-53.108284,9.617,0.02,1325.56729,0.003744,0.346774,1.1e-05,0.761291,0.169165,4306.333075,670.6309,1,2018-08-30 14:17:34.195295+00:00,2018-08-31 02:50:24.968389+00:00
spoc,139700621,?.01,V,322.632421,-53.108284,9.617,0.02,1325.378951,0.000385,0.346892,9e-06,2.511564,0.016371,47387.690314,1026.2246,1,2018-08-30 14:17:34.180703+00:00,2018-08-31 02:50:21.328489+00:00
spoc,231867117,?.02,V,6.0374,-62.1845,9.557,0.04,1326.493262,0.004559,20.299878,0.006392,11.309668,0.297225,3640.377088,997.8688,1,2018-08-30 14:17:51.243269+00:00,2018-08-31 02:50:09.300957+00:00
spoc,271900514,?.01,V,113.117015,-74.764458,11.616,0.018,1326.874297,0.001729,18.874569,0.002538,2.256093,0.228224,9093.767386,1037.1814,1,2018-08-30 14:17:59.101510+00:00,2018-08-31 02:49:26.318868+00:00
spoc,231867117,?.01,IS,6.0374,-62.1845,9.557,0.04,1334.073599,0.001423,10.041015,0.002007,1.044366,0.392984,1992.73931,327.0076,1,2018-08-30 14:17:51.228881+00:00,2018-08-31 02:48:44.096994+00:00
spoc,29478974,?.03,IS,314.081645,-26.588529,10.568,0.019,1329.664939,0.005078,14.270002,0.007293,6.511103,0.412752,3294.055365,251.48428,1,2018-08-30 14:17:23.257189+00:00,2018-08-31 02:46:59.779561+00:00
spoc,29478974,?.02,EB,314.081645,-26.588529,10.568,0.019,1326.464591,0.000845,24.907366,0.001226,4.219252,0.086812,13759.34323,258.5315,1,2018-08-30 14:17:23.242661+00:00,2018-08-31 02:46:55.099231+00:00
spoc,149988523,?.01,IS,90.538948,-60.096804,3.845,0.288,1335.43591,0.003178,13.984332,0.004519,5.022004,0.339668,499.743708,49.46094,1,2018-08-30 14:17:37.148769+00:00,2018-08-31 02:46:47.749395+00:00
spoc,215054758,?.03,IS,342.61987,-37.450979,8.40188,0.017416,1333.000554,0.003696,13.422497,0.005002,6.515909,0.24952,1218.394047,113.19589,1,2018-08-30 14:17:47.487009+00:00,2018-08-31 02:46:41.134794+00:00
spoc,29478974,?.01,EB,314.081645,-26.588529,10.568,0.019,1333.785421,0.000161,12.453897,0.000231,3.478423,0.015911,70157.892694,312.87848,1,2018-08-30 14:17:23.227958+00:00,2018-08-31 02:46:41.127105+00:00
spoc,215054758,?.02,IS,342.61987,-37.450979,8.40188,0.017416,1326.099352,0.002627,8.468386,0.00201,5.500924,0.317917,743.444666,86.58071,1,2018-08-30 14:17:47.472553+00:00,2018-08-31 02:46:34.679072+00:00
spoc,215054758,?.01,IS,342.61987,-37.450979,8.40188,0.017416,1331.359465,0.002739,20.306431,0.003799,5.751002,0.220469,1708.238162,170.72241,1,2018-08-30 14:17:47.458233+00:00,2018-08-31 02:46:24.026029+00:00
spoc,441451897,?.01,IS,311.951967,-32.91338,9.749,0.019,1326.440766,0.004763,15.981304,0.006772,3.812223,0.680593,3014.634981,397.6089,1,2018-08-30 14:18:18.524031+00:00,2018-08-31 02:42:55.993542+00:00
spoc,88273145,?.01,IS,333.319529,-47.232371,9.521,0.018,1330.434834,0.00192,20.090762,0.002909,2.117644,0.474006,1555.990306,207.79837,1,2018-08-30 14:17:28.159063+00:00,2018-08-31 02:40:59.759972+00:00
spoc,350094542,?.02,V,115.159881,-64.574715,10.491,0.021,1325.476139,0.000917,0.314639,2.5e-05,0.539123,0.111361,473.216734,57.879726,1,2018-08-30 14:18:08.716241+00:00,2018-08-31 02:40:25.809652+00:00
spoc,350094542,?.01,V,115.159881,-64.574715,10.491,0.021,1325.322538,0.0023,0.314521,4.8e-05,1.797404,0.160102,874.434274,63.60087,1,2018-08-30 14:18:08.701776+00:00,2018-08-31 02:40:22.138862+00:00
spoc,308543286,?.01,IS,121.226397,-63.771694,11.267,0.018,1336.814431,0.002619,12.577644,0.004201,4.029728,0.241715,9757.58122,968.4212,1,2018-08-30 14:18:05.126540+00:00,2018-08-31 02:40:05.715012+00:00
spoc,234529160,?.02,IS,16.594446,-63.777534,10.942,0.034,1335.979878,0.011173,13.297546,0.018321,4.648562,0.967889,40642.046446,13569.793,1,2018-08-30 14:17:52.659796+00:00,2018-08-31 02:37:23.301944+00:00
spoc,234529160,?.01,IS,16.594446,-63.777534,10.942,0.034,1334.822467,0.002207,10.297556,0.00314,4.758283,0.206906,5286.468895,568.07837,1,2018-08-30 14:17:52.645267+00:00,2018-08-31 02:37:16.017821+00:00
spoc,29825852,?.01,IS,316.276947,-29.402968,10.058,0.018,1333.934989,0.002864,9.679269,0.004332,3.55997,0.260541,5101.886886,336.00876,1,2018-08-30 14:17:21.953635+00:00,2018-08-31 02:35:44.739110+00:00
spoc,238194459,?.01,V,56.711476,-75.24973,11.485,0.034,1327.804143,0.00274,23.29579,0.004085,6.458848,0.243646,8371.652589,1086.096,1,2018-08-30 14:17:53.721463+00:00,2018-08-31 02:35:33.461225+00:00
spoc,201293780,?.02,IS,3.237019,-57.356701,9.713,0.018,1326.077104,0.007505,0.936864,0.0002,2.801607,0.496078,482.562331,46.35855,1,2018-08-30 14:17:42.725779+00:00,2018-08-31 02:34:30.110471+00:00
spoc,201293780,?.01,EB,3.237019,-57.356701,9.713,0.018,1325.749001,0.000165,0.468876,6e-06,1.588771,0.464821,12931.826697,13690.291,1,2018-08-30 14:17:42.711206+00:00,2018-08-31 02:34:18.803060+00:00
spoc,150167319,?.01,V,93.515459,-62.630961,13.663,0.017,1331.745765,0.005992,11.864084,0.008456,4.505327,0.501748,25472.67217,3937.0776,1,2018-08-30 14:17:37.669916+00:00,2018-08-31 02:32:11.814819+00:00
spoc,140510824,?.02,V,66.679719,-77.431678,9.89,0.023,1325.410158,0.000618,0.297542,1.7e-05,0.991587,0.16728,600.67659,60.459995,1,2018-08-30 14:17:34.654132+00:00,2018-08-31 02:31:39.298837+00:00
spoc,140510824,?.01,V,66.679719,-77.431678,9.89,0.023,1325.555635,0.000343,0.297578,9e-06,1.030305,0.087692,1155.394715,73.3994,1,2018-08-30 14:17:34.639360+00:00,2018-08-31 02:31:34.539891+00:00
spoc,382577618,?.02,IS,118.476921,-60.583561,4.9,0.016,1327.992207,0.002767,7.141252,0.001621,4.996122,0.537227,303.512989,37.200626,1,2018-08-30 14:18:11.938912+00:00,2018-08-31 02:28:44.960441+00:00
spoc,389669796,?.01,EB,86.899353,-69.366575,10.31,0.018,1332.419348,0.001505,8.477242,0.00121,3.448085,0.101567,5102.261825,173.16068,1,2018-08-30 14:18:12.506057+00:00,2018-08-31 02:26:32.170126+00:00
spoc,280052690,?.01,EB,45.447312,-76.203217,9.153,0.019,1325.5982,0.00043,2.85071,8.6e-05,6.11917,0.628883,35682.127976,13415.515,1,2018-08-30 14:18:01.081209+00:00,2018-08-31 02:25:55.545807+00:00
spoc,92564714,?.02,IS,315.3027,-30.768,11.788,0.041,1330.794611,0.003309,12.445821,0.004723,5.7129,0.273569,10368.093329,665.7509,1,2018-08-30 14:17:30.167600+00:00,2018-08-31 02:25:20.560772+00:00
spoc,55524055,?.02,EB,72.053189,-63.695531,11.706,0.018,1326.711479,0.000219,2.649399,4e-05,2.432652,0.016755,49582.109263,318.68542,1,2018-08-30 14:17:27.015654+00:00,2018-08-31 02:25:16.898085+00:00
spoc,92564714,?.01,IS,315.3027,-30.768,11.788,0.041,1331.65019,0.002663,12.186901,0.003863,2.702898,0.198964,12347.338606,1002.8918,1,2018-08-30 14:17:30.153064+00:00,2018-08-31 02:25:12.526589+00:00
spoc,55524055,?.01,EB,72.053189,-63.695531,11.706,0.018,1325.38651,8e-05,2.649413,1.3e-05,2.551394,0.005346,161518.061614,456.75348,1,2018-08-30 14:17:27.001013+00:00,2018-08-31 02:25:12.317920+00:00
spoc,289953153,?.01,IS,318.5294,-27.1132,12.336,0.059,1328.672235,0.00404,15.86387,0.005743,5.508976,0.413906,8208.22631,585.6773,1,2018-08-30 14:18:02.346603+00:00,2018-08-31 02:25:06.672503+00:00
spoc,441078296,?.01,IS,323.231108,-23.989492,13.401,0.039,1330.850897,0.002743,13.70152,0.003835,1.478283,0.351652,12033.095429,1892.7277,1,2018-08-30 14:18:16.078163+00:00,2018-08-31 02:25:02.428076+00:00
spoc,38573584,?.01,V,63.585481,-60.208488,8.448,0.017,1327.414025,0.004629,3.30798,0.00113,10.514757,0.398485,267.007079,28.332434,1,2018-08-30 14:17:25.120398+00:00,2018-08-31 02:24:40.234543+00:00
spoc,150187916,?.02,EB,93.71412,-62.283981,7.787,0.017,1325.788132,0.000509,1.116396,4.2e-05,0.589065,0.120671,911.348307,68.62727,1,2018-08-30 14:17:37.767200+00:00,2018-08-31 02:23:45.952031+00:00
spoc,150187916,?.01,EB,93.71412,-62.283981,7.787,0.017,1326.344596,0.00023,1.116204,1.8e-05,1.05028,0.017186,4980.831052,88.65734,1,2018-08-30 14:17:37.752558+00:00,2018-08-31 02:23:40.808740+00:00
spoc,269762258,?.02,EB,66.470766,-81.31977,12.981,0.018,1325.740984,0.000103,0.662313,5e-06,1.385678,0.00759,113045.284531,809.41345,1,2018-08-30 14:17:57.205694+00:00,2018-08-31 02:22:59.289831+00:00
spoc,269762258,?.01,IS,66.470766,-81.31977,12.981,0.018,1326.078006,0.015266,4.639473,0.005377,11.582532,0.544255,14444.072106,2136.6519,1,2018-08-30 14:17:57.191448+00:00,2018-08-31 02:22:50.417134+00:00
spoc,348717439,?.03,V,45.05733,-81.088492,7.538,0.018,1325.354404,0.00039,0.239836,1.5e-05,0.472573,0.087107,499.456134,117.9266,1,2018-08-30 14:18:07.439008+00:00,2018-08-31 02:22:08.118798+00:00
spoc,348717439,?.02,V,45.05733,-81.088492,7.538,0.018,1325.305348,0.000338,0.239736,1.4e-05,0.514358,0.0823,348.621985,69.5494,1,2018-08-30 14:18:07.378321+00:00,2018-08-31 02:22:00.766967+00:00
spoc,348717439,?.01,V,45.05733,-81.088492,7.538,0.018,1330.034626,0.001002,17.410339,0.00193,4.122382,0.057542,15333.7284,2723.246,1,2018-08-30 14:18:07.311686+00:00,2018-08-31 02:21:03.455826+00:00
spoc,389423271,?.01,V,311.937559,-36.594688,8.284,0.017,1332.083938,0.001003,18.820202,0.001361,1.866747,0.078681,4294.797946,770.2872,1,2018-08-30 14:18:12.235106+00:00,2018-08-31 02:20:33.997898+00:00
spoc,139188326,?.01,EB,345.011466,-46.49217,7.378,0.017,1325.584712,0.000157,0.294216,3e-06,1.694351,0.121546,5665.162366,1966.0673,1,2018-08-30 14:17:33.898419+00:00,2018-08-31 02:18:57.676703+00:00
spoc,152226902,?.01,IS,312.4115,-31.5975,16.031,0.063,1325.555121,0.0084,17.280492,0.01151,7.357374,0.683593,591952.51695,69427.3,1,2018-08-30 14:17:38.322587+00:00,2018-08-31 02:17:41.991635+00:00
spoc,290076376,?.01,IS,319.3239,-29.3265,10.848,0.042,1330.043336,0.003218,13.454415,0.004496,3.602991,0.247791,5914.421558,391.94702,1,2018-08-30 14:18:02.697786+00:00,2018-08-31 02:17:40.900629+00:00
spoc,441183795,?.04,V,333.829173,-24.990824,8.351,0.017,1327.309658,0.003856,15.10131,0.005089,11.236115,0.158353,48062.581792,7238.611,1,2018-08-30 14:18:16.539609+00:00,2018-08-31 02:17:34.461749+00:00
spoc,92445814,?.01,IS,314.360907,-30.941479,10.116,0.018,1332.089365,0.006818,10.299,0.005251,10.439823,0.578685,877.679232,110.0413,1,2018-08-30 14:17:29.496985+00:00,2018-08-31 02:17:34.156835+00:00
spoc,441183795,?.03,V,333.829173,-24.990824,8.351,0.017,1332.962691,0.002194,11.629348,0.002791,5.106635,0.066427,62160.682378,10373.435,1,2018-08-30 14:18:16.479071+00:00,2018-08-31 02:17:29.379248+00:00
spoc,441183795,?.02,V,333.829173,-24.990824,8.351,0.017,1330.556015,0.00478,17.435976,0.007128,9.773641,0.221986,34551.313948,6521.682,1,2018-08-30 14:18:16.417983+00:00,2018-08-31 02:17:25.603211+00:00
spoc,325469795,?.01,EB,354.533625,-81.355103,9.69,0.019,1328.658933,-1.0,17.456938,-1.0,6.0,-1.0,357162.664744,0.0,1,2018-08-30 14:18:06.667110+00:00,2018-08-31 02:17:24.645254+00:00
spoc,441183795,?.01,V,333.829173,-24.990824,8.351,0.017,1335.765024,0.001854,13.660828,0.003258,7.5621,0.108724,19899.80199,3557.154,1,2018-08-30 14:18:16.357061+00:00,2018-08-31 02:17:21.313243+00:00
spoc,92595563,?.01,IS,315.5651,-31.4702,10.959,0.04,1330.897116,0.00591,12.50117,0.008366,12.935857,0.532103,3523.350501,289.6364,1,2018-08-30 14:17:30.454313+00:00,2018-08-31 02:07:45.786391+00:00
spoc,266998480,?.03,IS,3.759957,-72.842455,9.894,0.017,1327.754132,0.001972,13.746297,0.00256,1.422763,0.404066,2482.21279,338.6979,1,2018-08-30 14:17:56.863894+00:00,2018-08-31 02:03:10.844829+00:00
spoc,266998480,?.02,V,3.759957,-72.842455,9.894,0.017,1326.543825,0.001795,22.958086,0.002836,4.896458,0.197084,3303.305737,374.28076,1,2018-08-30 14:17:56.849420+00:00,2018-08-31 02:02:59.073900+00:00
spoc,266998480,?.01,V,3.759957,-72.842455,9.894,0.017,1331.667117,0.00237,19.601485,0.003739,5.152973,0.198872,6095.12426,612.6222,1,2018-08-30 14:17:56.835000+00:00,2018-08-31 02:02:49.915464+00:00
spoc,274017928,?.01,V,42.280406,-84.351257,11.679,0.017,1329.525354,0.005878,13.226325,0.008193,10.621617,0.502202,5925.556313,742.1048,1,2018-08-30 14:17:59.460241+00:00,2018-08-31 01:33:26.304064+00:00
spoc,234506911,?.03,V,12.398616,-63.7949,10.708,0.019,1329.879422,0.001349,14.655335,0.002161,1.465941,0.318685,4415.428892,522.79297,1,2018-08-30 14:17:52.317745+00:00,2018-08-31 01:32:20.451879+00:00
spoc,234506911,?.02,IS,12.398616,-63.7949,10.708,0.019,1333.47718,0.002949,16.462436,0.004352,6.338176,0.279616,3964.132042,648.50055,1,2018-08-30 14:17:52.303462+00:00,2018-08-31 01:32:14.767985+00:00
spoc,234506911,?.01,IS,12.398616,-63.7949,10.708,0.019,1327.106955,0.011585,14.707216,0.016422,25.134964,0.470252,34101.722201,3742.493,1,2018-08-30 14:17:52.289042+00:00,2018-08-31 01:32:07.183590+00:00
spoc,219308281,?.01,EB,316.773145,-54.081448,11.645,0.019,1325.383239,-1.0,2.856943,-1.0,3.5,-1.0,10090.194349,-1.0,1,2018-08-30 14:17:47.832417+00:00,2018-08-31 01:27:09.901865+00:00
spoc,92708508,?.01,IS,316.456307,-30.797143,9.781,0.019,1327.767226,0.002234,15.477823,0.003231,3.369348,0.296867,2115.506027,155.256,1,2018-08-30 14:17:31.183078+00:00,2018-08-31 01:26:57.901538+00:00
spoc,141268467,?.02,V,82.513237,-76.248762,7.69,0.019,1326.708933,-1.0,2.090277,-1.0,6.0,-1.0,4638.45948,-1.0,1,2018-08-30 14:17:34.961963+00:00,2018-08-31 01:23:18.404343+00:00
spoc,141268467,?.01,EB,82.513237,-76.248762,7.69,0.019,1326.460322,-1.0,2.090277,-1.0,3.0,-1.0,0.0,0.0,1,2018-08-30 14:17:34.947464+00:00,2018-08-31 01:23:11.444727+00:00
spoc,29825852,?.02,IS,316.276947,-29.402968,10.058,0.018,1332.290846,0.002511,10.84242,0.003641,3.848126,0.216753,4892.784277,256.77078,1,2018-08-30 14:17:21.968233+00:00,2018-08-31 01:21:41.932124+00:00
spoc,260502102,?.02,EB,96.515981,-59.016186,10.939,0.019,1327.040762,7.3e-05,7.315244,4.3e-05,3.340083,0.013391,164851.611978,288.21362,1,2018-08-30 14:17:54.970744+00:00,2018-08-31 01:20:54.771667+00:00
spoc,260502102,?.01,EB,96.515981,-59.016186,10.939,0.019,1329.417355,7.3e-05,7.315164,3.8e-05,3.789622,0.011028,171615.203847,202.20947,1,2018-08-30 14:17:54.956261+00:00,2018-08-31 01:20:51.672853+00:00
spoc,152807584,?.01,IS,343.6365,-38.4592,12.269,0.021,1326.37884,0.001819,17.6827,0.00247,4.160928,0.148056,27796.772607,1991.7758,1,2018-08-30 14:17:38.729136+00:00,2018-08-31 01:17:46.543282+00:00
